category,word1,word2,word3,word4
: capital-país-1,Tòquio,Japó,Bagdad,Iraq
: capital-país-1,Tòquio,Japó,Bangkok,Tailàndia
: capital-país-1,Tòquio,Japó,Pequín,Xina
: capital-país-1,Tòquio,Japó,Berlín,Alemanya
: capital-país-1,Tòquio,Japó,Berna,Suïssa
: capital-país-1,Tòquio,Japó,Caire,Egipte
: capital-país-1,Tòquio,Japó,Canberra,Austràlia
: capital-país-1,Tòquio,Japó,Hanoi,Vietnam
: capital-país-1,Tòquio,Japó,Havana,Cuba
: capital-país-1,Tòquio,Japó,Hèlsinki,Finlàndia
: capital-país-1,Tòquio,Japó,Islamabad,Pakistan
: capital-país-1,Tòquio,Japó,Kabul,Afganistan
: capital-país-1,Tòquio,Japó,Londres,Anglaterra
: capital-país-1,Tòquio,Japó,Madrid,Espanya
: capital-país-1,Tòquio,Japó,Moscou,Rússia
: capital-país-1,Tòquio,Japó,Oslo,Noruega
: capital-país-1,Tòquio,Japó,Ottawa,Canadà
: capital-país-1,Tòquio,Japó,París,França
: capital-país-1,Tòquio,Japó,Roma,Itàlia
: capital-país-1,Tòquio,Japó,Estocolm,Suècia
: capital-país-1,Tòquio,Japó,Teheran,Iran
: capital-país-2,Zagreb,Croàcia,Alger,Algèria
: capital-país-2,Zagreb,Croàcia,Amman,Jordània
: capital-país-2,Zagreb,Croàcia,Ankara,Turquia
: capital-país-2,Zagreb,Croàcia,Atenes,Grècia
: capital-país-2,Zagreb,Croàcia,Bagdad,Iraq
: capital-país-2,Zagreb,Croàcia,Bakú,Azerbaidjan
: capital-país-2,Zagreb,Croàcia,Bamako,Mali
: capital-país-2,Zagreb,Croàcia,Bangkok,Tailàndia
: capital-país-2,Zagreb,Croàcia,Pequín,Xina
: capital-país-2,Zagreb,Croàcia,Beirut,Líban
: capital-país-2,Zagreb,Croàcia,Belgrad,Sèrbia
: capital-país-2,Zagreb,Croàcia,Berlín,Alemanya
: capital-país-2,Zagreb,Croàcia,Berna,Suïssa
: capital-país-2,Zagreb,Croàcia,Bratislava,Eslovàquia
: capital-país-2,Zagreb,Croàcia,Bucarest,Romania
: capital-país-2,Zagreb,Croàcia,Budapest,Hongria
: capital-país-2,Zagreb,Croàcia,Caire,Egipte
: capital-país-2,Zagreb,Croàcia,Canberra,Austràlia
: capital-país-2,Zagreb,Croàcia,Caracas,Veneçuela
: capital-país-2,Zagreb,Croàcia,Conakry,Guinea
: capital-país-2,Zagreb,Croàcia,Copenhaguen,Dinamarca
: capital-país-2,Zagreb,Croàcia,Dakar,Senegal
: capital-país-2,Zagreb,Croàcia,Damasc,Síria
: capital-país-2,Zagreb,Croàcia,Doha,Qatar
: capital-país-2,Zagreb,Croàcia,Dublín,Irlanda
: capital-país-2,Zagreb,Croàcia,Hanoi,Vietnam
: capital-país-2,Zagreb,Croàcia,Havana,Cuba
: capital-país-2,Zagreb,Croàcia,Hèlsinki,Finlàndia
: capital-país-2,Zagreb,Croàcia,Islamabad,Pakistan
: capital-país-2,Zagreb,Croàcia,Jakarta,Indonèsia
: capital-país-2,Zagreb,Croàcia,Kabul,Afganistan
: capital-país-2,Zagreb,Croàcia,Katmandú,Nepal
: capital-país-2,Zagreb,Croàcia,Kingston,Jamaica
: capital-país-2,Zagreb,Croàcia,Lima,Perú
: capital-país-2,Zagreb,Croàcia,Lisboa,Portugal
: capital-país-2,Zagreb,Croàcia,Ljubljana,Eslovènia
: capital-país-2,Zagreb,Croàcia,Londres,Anglaterra
: capital-país-2,Zagreb,Croàcia,Luanda,Angola
: capital-país-2,Zagreb,Croàcia,Brussel·les,Bèlgica
: capital-país-2,Zagreb,Croàcia,Accra,Ghana
: capital-país-2,Zagreb,Croàcia,Antananarivo,Madagascar
: capital-país-2,Zagreb,Croàcia,Àpia,Samoa
: capital-país-2,Zagreb,Croàcia,Asmara,Eritrea
: capital-país-2,Zagreb,Croàcia,Astanà,Kazakhstan
: capital-país-2,Zagreb,Croàcia,Banjul,Gàmbia
: capital-país-2,Zagreb,Croàcia,Bujumbura,Burundi
: capital-país-2,Zagreb,Croàcia,Dushanbe,Tadjikistan
: capital-país-2,Zagreb,Croàcia,Funafuti,Tuvalu
: capital-país-2,Zagreb,Croàcia,Gaborone,Botswana
: capital-país-2,Zagreb,Croàcia,Harare,Zimbàbue
: capital-país-2,Zagreb,Croàcia,Kíiv,Ucraïna
: capital-país-2,Zagreb,Croàcia,Kigali,Ruanda
: capital-país-2,Zagreb,Croàcia,Lusaka,Zàmbia
: capital-país-2,Zagreb,Croàcia,Abuja,Nigèria
: capital-país-2,Zagreb,Croàcia,Bixkek,Kirguizistan
: capital-país-2,Zagreb,Croàcia,Dhaka,Bangladesh
: capital-país-2,Zagreb,Croàcia,Kampala,Uganda
: capital-país-2,Zagreb,Croàcia,Khartum,Sudan
: capital-país-2,Zagreb,Croàcia,Libreville,Gabon
: capital-país-2,Zagreb,Croàcia,Georgetown,Guyana
: capital-país-2,Alger,Algèria,Zagreb,Croàcia
: capital-país-2,Alger,Algèria,Amman,Jordània
: capital-país-2,Alger,Algèria,Ankara,Turquia
: capital-país-2,Alger,Algèria,Atenes,Grècia
: capital-país-2,Alger,Algèria,Bagdad,Iraq
: capital-país-2,Alger,Algèria,Bakú,Azerbaidjan
: capital-país-2,Alger,Algèria,Bamako,Mali
: capital-país-2,Alger,Algèria,Bangkok,Tailàndia
: capital-país-2,Alger,Algèria,Pequín,Xina
: capital-país-2,Alger,Algèria,Beirut,Líban
: capital-país-2,Alger,Algèria,Belgrad,Sèrbia
: capital-país-2,Alger,Algèria,Berlín,Alemanya
: capital-país-2,Alger,Algèria,Berna,Suïssa
: capital-país-2,Alger,Algèria,Bratislava,Eslovàquia
: capital-país-2,Alger,Algèria,Bucarest,Romania
: capital-país-2,Alger,Algèria,Budapest,Hongria
: capital-país-2,Alger,Algèria,Caire,Egipte
: capital-país-2,Alger,Algèria,Canberra,Austràlia
: capital-país-2,Alger,Algèria,Caracas,Veneçuela
: capital-país-2,Alger,Algèria,Conakry,Guinea
: capital-país-2,Alger,Algèria,Copenhaguen,Dinamarca
: capital-país-2,Alger,Algèria,Dakar,Senegal
: capital-país-2,Alger,Algèria,Damasc,Síria
: capital-país-2,Alger,Algèria,Doha,Qatar
: capital-país-2,Alger,Algèria,Dublín,Irlanda
: capital-país-2,Alger,Algèria,Hanoi,Vietnam
: capital-país-2,Alger,Algèria,Havana,Cuba
: capital-país-2,Alger,Algèria,Hèlsinki,Finlàndia
: capital-país-2,Alger,Algèria,Islamabad,Pakistan
: capital-país-2,Alger,Algèria,Jakarta,Indonèsia
: capital-país-2,Alger,Algèria,Kabul,Afganistan
: capital-país-2,Alger,Algèria,Katmandú,Nepal
: capital-país-2,Alger,Algèria,Kingston,Jamaica
: capital-país-2,Alger,Algèria,Lima,Perú
: capital-país-2,Alger,Algèria,Lisboa,Portugal
: capital-país-2,Alger,Algèria,Ljubljana,Eslovènia
: capital-país-2,Alger,Algèria,Londres,Anglaterra
: capital-país-2,Alger,Algèria,Luanda,Angola
: capital-país-2,Alger,Algèria,Brussel·les,Bèlgica
: capital-país-2,Alger,Algèria,Accra,Ghana
: capital-país-2,Alger,Algèria,Antananarivo,Madagascar
: capital-país-2,Alger,Algèria,Àpia,Samoa
: capital-país-2,Alger,Algèria,Asmara,Eritrea
: capital-país-2,Alger,Algèria,Astanà,Kazakhstan
: capital-país-2,Alger,Algèria,Banjul,Gàmbia
: capital-país-2,Alger,Algèria,Bujumbura,Burundi
: capital-país-2,Alger,Algèria,Dushanbe,Tadjikistan
: capital-país-2,Alger,Algèria,Funafuti,Tuvalu
: capital-país-2,Alger,Algèria,Gaborone,Botswana
: capital-país-2,Alger,Algèria,Harare,Zimbàbue
: capital-país-2,Alger,Algèria,Kíiv,Ucraïna
: capital-país-2,Alger,Algèria,Kigali,Ruanda
: capital-país-2,Alger,Algèria,Lusaka,Zàmbia
: capital-país-2,Alger,Algèria,Abuja,Nigèria
: capital-país-2,Alger,Algèria,Bixkek,Kirguizistan
: capital-país-2,Alger,Algèria,Dhaka,Bangladesh
: capital-país-2,Alger,Algèria,Kampala,Uganda
: capital-país-2,Alger,Algèria,Khartum,Sudan
: capital-país-2,Alger,Algèria,Libreville,Gabon
: capital-país-2,Alger,Algèria,Georgetown,Guyana
: capital-país-2,Amman,Jordània,Zagreb,Croàcia
: capital-país-2,Amman,Jordània,Alger,Algèria
: capital-país-2,Amman,Jordània,Ankara,Turquia
: capital-país-2,Amman,Jordània,Atenes,Grècia
: capital-país-2,Amman,Jordània,Bagdad,Iraq
: capital-país-2,Amman,Jordània,Bakú,Azerbaidjan
: capital-país-2,Amman,Jordània,Bamako,Mali
: capital-país-2,Amman,Jordània,Bangkok,Tailàndia
: capital-país-2,Amman,Jordània,Pequín,Xina
: capital-país-2,Amman,Jordània,Beirut,Líban
: capital-país-2,Amman,Jordània,Belgrad,Sèrbia
: capital-país-2,Amman,Jordània,Berlín,Alemanya
: capital-país-2,Amman,Jordània,Berna,Suïssa
: capital-país-2,Amman,Jordània,Bratislava,Eslovàquia
: capital-país-2,Amman,Jordània,Bucarest,Romania
: capital-país-2,Amman,Jordània,Budapest,Hongria
: capital-país-2,Amman,Jordània,Caire,Egipte
: capital-país-2,Amman,Jordània,Canberra,Austràlia
: capital-país-2,Amman,Jordània,Caracas,Veneçuela
: capital-país-2,Amman,Jordània,Conakry,Guinea
: capital-país-2,Amman,Jordània,Copenhaguen,Dinamarca
: capital-país-2,Amman,Jordània,Dakar,Senegal
: capital-país-2,Amman,Jordània,Damasc,Síria
: capital-país-2,Amman,Jordània,Doha,Qatar
: capital-país-2,Amman,Jordània,Dublín,Irlanda
: capital-país-2,Amman,Jordània,Hanoi,Vietnam
: capital-país-2,Amman,Jordània,Havana,Cuba
: capital-país-2,Amman,Jordània,Hèlsinki,Finlàndia
: capital-país-2,Amman,Jordània,Islamabad,Pakistan
: capital-país-2,Amman,Jordània,Jakarta,Indonèsia
: capital-país-2,Amman,Jordània,Kabul,Afganistan
: capital-país-2,Amman,Jordània,Katmandú,Nepal
: capital-país-2,Amman,Jordània,Kingston,Jamaica
: capital-país-2,Amman,Jordània,Lima,Perú
: capital-país-2,Amman,Jordània,Lisboa,Portugal
: capital-país-2,Amman,Jordània,Ljubljana,Eslovènia
: capital-país-2,Amman,Jordània,Londres,Anglaterra
: capital-país-2,Amman,Jordània,Luanda,Angola
: capital-país-2,Amman,Jordània,Brussel·les,Bèlgica
: capital-país-2,Amman,Jordània,Accra,Ghana
: capital-país-2,Amman,Jordània,Antananarivo,Madagascar
: capital-país-2,Amman,Jordània,Àpia,Samoa
: capital-país-2,Amman,Jordània,Asmara,Eritrea
: capital-país-2,Amman,Jordània,Astanà,Kazakhstan
: capital-país-2,Amman,Jordània,Banjul,Gàmbia
: capital-país-2,Amman,Jordània,Bujumbura,Burundi
: capital-país-2,Amman,Jordània,Dushanbe,Tadjikistan
: capital-país-2,Amman,Jordània,Funafuti,Tuvalu
: capital-país-2,Amman,Jordània,Gaborone,Botswana
: capital-país-2,Amman,Jordània,Harare,Zimbàbue
: capital-país-2,Amman,Jordània,Kíiv,Ucraïna
: capital-país-2,Amman,Jordània,Kigali,Ruanda
: capital-país-2,Amman,Jordània,Lusaka,Zàmbia
: capital-país-2,Amman,Jordània,Abuja,Nigèria
: capital-país-2,Amman,Jordània,Bixkek,Kirguizistan
: capital-país-2,Amman,Jordània,Dhaka,Bangladesh
: capital-país-2,Amman,Jordània,Kampala,Uganda
: capital-país-2,Amman,Jordània,Khartum,Sudan
: capital-país-2,Amman,Jordània,Libreville,Gabon
: capital-país-2,Amman,Jordània,Georgetown,Guyana
: capital-país-2,Ankara,Turquia,Zagreb,Croàcia
: capital-país-2,Ankara,Turquia,Alger,Algèria
: capital-país-2,Ankara,Turquia,Amman,Jordània
: capital-país-2,Ankara,Turquia,Atenes,Grècia
: capital-país-2,Ankara,Turquia,Bagdad,Iraq
: capital-país-2,Ankara,Turquia,Bakú,Azerbaidjan
: capital-país-2,Ankara,Turquia,Bamako,Mali
: capital-país-2,Ankara,Turquia,Bangkok,Tailàndia
: capital-país-2,Ankara,Turquia,Pequín,Xina
: capital-país-2,Ankara,Turquia,Beirut,Líban
: capital-país-2,Ankara,Turquia,Belgrad,Sèrbia
: capital-país-2,Ankara,Turquia,Berlín,Alemanya
: capital-país-2,Ankara,Turquia,Berna,Suïssa
: capital-país-2,Ankara,Turquia,Bratislava,Eslovàquia
: capital-país-2,Ankara,Turquia,Bucarest,Romania
: capital-país-2,Ankara,Turquia,Budapest,Hongria
: capital-país-2,Ankara,Turquia,Caire,Egipte
: capital-país-2,Ankara,Turquia,Canberra,Austràlia
: capital-país-2,Ankara,Turquia,Caracas,Veneçuela
: capital-país-2,Ankara,Turquia,Conakry,Guinea
: capital-país-2,Ankara,Turquia,Copenhaguen,Dinamarca
: capital-país-2,Ankara,Turquia,Dakar,Senegal
: capital-país-2,Ankara,Turquia,Damasc,Síria
: capital-país-2,Ankara,Turquia,Doha,Qatar
: capital-país-2,Ankara,Turquia,Dublín,Irlanda
: capital-país-2,Ankara,Turquia,Hanoi,Vietnam
: capital-país-2,Ankara,Turquia,Havana,Cuba
: capital-país-2,Ankara,Turquia,Hèlsinki,Finlàndia
: capital-país-2,Ankara,Turquia,Islamabad,Pakistan
: capital-país-2,Ankara,Turquia,Jakarta,Indonèsia
: capital-país-2,Ankara,Turquia,Kabul,Afganistan
: capital-país-2,Ankara,Turquia,Katmandú,Nepal
: capital-país-2,Ankara,Turquia,Kingston,Jamaica
: capital-país-2,Ankara,Turquia,Lima,Perú
: capital-país-2,Ankara,Turquia,Lisboa,Portugal
: capital-país-2,Ankara,Turquia,Ljubljana,Eslovènia
: capital-país-2,Ankara,Turquia,Londres,Anglaterra
: capital-país-2,Ankara,Turquia,Luanda,Angola
: capital-país-2,Ankara,Turquia,Brussel·les,Bèlgica
: capital-país-2,Ankara,Turquia,Accra,Ghana
: capital-país-2,Ankara,Turquia,Antananarivo,Madagascar
: capital-país-2,Ankara,Turquia,Àpia,Samoa
: capital-país-2,Ankara,Turquia,Asmara,Eritrea
: capital-país-2,Ankara,Turquia,Astanà,Kazakhstan
: capital-país-2,Ankara,Turquia,Banjul,Gàmbia
: capital-país-2,Ankara,Turquia,Bujumbura,Burundi
: capital-país-2,Ankara,Turquia,Dushanbe,Tadjikistan
: capital-país-2,Ankara,Turquia,Funafuti,Tuvalu
: capital-país-2,Ankara,Turquia,Gaborone,Botswana
: capital-país-2,Ankara,Turquia,Harare,Zimbàbue
: capital-país-2,Ankara,Turquia,Kíiv,Ucraïna
: capital-país-2,Ankara,Turquia,Kigali,Ruanda
: capital-país-2,Ankara,Turquia,Lusaka,Zàmbia
: capital-país-2,Ankara,Turquia,Abuja,Nigèria
: capital-país-2,Ankara,Turquia,Bixkek,Kirguizistan
: capital-país-2,Ankara,Turquia,Dhaka,Bangladesh
: capital-país-2,Ankara,Turquia,Kampala,Uganda
: capital-país-2,Ankara,Turquia,Khartum,Sudan
: capital-país-2,Ankara,Turquia,Libreville,Gabon
: capital-país-2,Ankara,Turquia,Georgetown,Guyana
: capital-país-2,Atenes,Grècia,Zagreb,Croàcia
: capital-país-2,Atenes,Grècia,Alger,Algèria
: capital-país-2,Atenes,Grècia,Amman,Jordània
: capital-país-2,Atenes,Grècia,Ankara,Turquia
: capital-país-2,Atenes,Grècia,Bagdad,Iraq
: capital-país-2,Atenes,Grècia,Bakú,Azerbaidjan
: capital-país-2,Atenes,Grècia,Bamako,Mali
: capital-país-2,Atenes,Grècia,Bangkok,Tailàndia
: capital-país-2,Atenes,Grècia,Pequín,Xina
: capital-país-2,Atenes,Grècia,Beirut,Líban
: capital-país-2,Atenes,Grècia,Belgrad,Sèrbia
: capital-país-2,Atenes,Grècia,Berlín,Alemanya
: capital-país-2,Atenes,Grècia,Berna,Suïssa
: capital-país-2,Atenes,Grècia,Bratislava,Eslovàquia
: capital-país-2,Atenes,Grècia,Bucarest,Romania
: capital-país-2,Atenes,Grècia,Budapest,Hongria
: capital-país-2,Atenes,Grècia,Caire,Egipte
: capital-país-2,Atenes,Grècia,Canberra,Austràlia
: capital-país-2,Atenes,Grècia,Caracas,Veneçuela
: capital-país-2,Atenes,Grècia,Conakry,Guinea
: capital-país-2,Atenes,Grècia,Copenhaguen,Dinamarca
: capital-país-2,Atenes,Grècia,Dakar,Senegal
: capital-país-2,Atenes,Grècia,Damasc,Síria
: capital-país-2,Atenes,Grècia,Doha,Qatar
: capital-país-2,Atenes,Grècia,Dublín,Irlanda
: capital-país-2,Atenes,Grècia,Hanoi,Vietnam
: capital-país-2,Atenes,Grècia,Havana,Cuba
: capital-país-2,Atenes,Grècia,Hèlsinki,Finlàndia
: capital-país-2,Atenes,Grècia,Islamabad,Pakistan
: capital-país-2,Atenes,Grècia,Jakarta,Indonèsia
: capital-país-2,Atenes,Grècia,Kabul,Afganistan
: capital-país-2,Atenes,Grècia,Katmandú,Nepal
: capital-país-2,Atenes,Grècia,Kingston,Jamaica
: capital-país-2,Atenes,Grècia,Lima,Perú
: capital-país-2,Atenes,Grècia,Lisboa,Portugal
: capital-país-2,Atenes,Grècia,Ljubljana,Eslovènia
: capital-país-2,Atenes,Grècia,Londres,Anglaterra
: capital-país-2,Atenes,Grècia,Luanda,Angola
: capital-país-2,Atenes,Grècia,Brussel·les,Bèlgica
: capital-país-2,Atenes,Grècia,Accra,Ghana
: capital-país-2,Atenes,Grècia,Antananarivo,Madagascar
: capital-país-2,Atenes,Grècia,Àpia,Samoa
: capital-país-2,Atenes,Grècia,Asmara,Eritrea
: capital-país-2,Atenes,Grècia,Astanà,Kazakhstan
: capital-país-2,Atenes,Grècia,Banjul,Gàmbia
: capital-país-2,Atenes,Grècia,Bujumbura,Burundi
: capital-país-2,Atenes,Grècia,Dushanbe,Tadjikistan
: capital-país-2,Atenes,Grècia,Funafuti,Tuvalu
: capital-país-2,Atenes,Grècia,Gaborone,Botswana
: capital-país-2,Atenes,Grècia,Harare,Zimbàbue
: capital-país-2,Atenes,Grècia,Kíiv,Ucraïna
: capital-país-2,Atenes,Grècia,Kigali,Ruanda
: capital-país-2,Atenes,Grècia,Lusaka,Zàmbia
: capital-país-2,Atenes,Grècia,Abuja,Nigèria
: capital-país-2,Atenes,Grècia,Bixkek,Kirguizistan
: capital-país-2,Atenes,Grècia,Dhaka,Bangladesh
: capital-país-2,Atenes,Grècia,Kampala,Uganda
: capital-país-2,Atenes,Grècia,Khartum,Sudan
: capital-país-2,Atenes,Grècia,Libreville,Gabon
: capital-país-2,Atenes,Grècia,Georgetown,Guyana
: capital-país-2,Bagdad,Iraq,Zagreb,Croàcia
: capital-país-2,Bagdad,Iraq,Alger,Algèria
: capital-país-2,Bagdad,Iraq,Amman,Jordània
: capital-país-2,Bagdad,Iraq,Ankara,Turquia
: capital-país-2,Bagdad,Iraq,Atenes,Grècia
: capital-país-2,Bagdad,Iraq,Bakú,Azerbaidjan
: capital-país-2,Bagdad,Iraq,Bamako,Mali
: capital-país-2,Bagdad,Iraq,Bangkok,Tailàndia
: capital-país-2,Bagdad,Iraq,Pequín,Xina
: capital-país-2,Bagdad,Iraq,Beirut,Líban
: capital-país-2,Bagdad,Iraq,Belgrad,Sèrbia
: capital-país-2,Bagdad,Iraq,Berlín,Alemanya
: capital-país-2,Bagdad,Iraq,Berna,Suïssa
: capital-país-2,Bagdad,Iraq,Bratislava,Eslovàquia
: capital-país-2,Bagdad,Iraq,Bucarest,Romania
: capital-país-2,Bagdad,Iraq,Budapest,Hongria
: capital-país-2,Bagdad,Iraq,Caire,Egipte
: capital-país-2,Bagdad,Iraq,Canberra,Austràlia
: capital-país-2,Bagdad,Iraq,Caracas,Veneçuela
: capital-país-2,Bagdad,Iraq,Conakry,Guinea
: capital-país-2,Bagdad,Iraq,Copenhaguen,Dinamarca
: capital-país-2,Bagdad,Iraq,Dakar,Senegal
: capital-país-2,Bagdad,Iraq,Damasc,Síria
: capital-país-2,Bagdad,Iraq,Doha,Qatar
: capital-país-2,Bagdad,Iraq,Dublín,Irlanda
: capital-país-2,Bagdad,Iraq,Hanoi,Vietnam
: capital-país-2,Bagdad,Iraq,Havana,Cuba
: capital-país-2,Bagdad,Iraq,Hèlsinki,Finlàndia
: capital-país-2,Bagdad,Iraq,Islamabad,Pakistan
: capital-país-2,Bagdad,Iraq,Jakarta,Indonèsia
: capital-país-2,Bagdad,Iraq,Kabul,Afganistan
: capital-país-2,Bagdad,Iraq,Katmandú,Nepal
: capital-país-2,Bagdad,Iraq,Kingston,Jamaica
: capital-país-2,Bagdad,Iraq,Lima,Perú
: capital-país-2,Bagdad,Iraq,Lisboa,Portugal
: capital-país-2,Bagdad,Iraq,Ljubljana,Eslovènia
: capital-país-2,Bagdad,Iraq,Londres,Anglaterra
: capital-país-2,Bagdad,Iraq,Luanda,Angola
: capital-país-2,Bagdad,Iraq,Brussel·les,Bèlgica
: capital-país-2,Bagdad,Iraq,Accra,Ghana
: capital-país-2,Bagdad,Iraq,Antananarivo,Madagascar
: capital-país-2,Bagdad,Iraq,Àpia,Samoa
: capital-país-2,Bagdad,Iraq,Asmara,Eritrea
: capital-país-2,Bagdad,Iraq,Astanà,Kazakhstan
: capital-país-2,Bagdad,Iraq,Banjul,Gàmbia
: capital-país-2,Bagdad,Iraq,Bujumbura,Burundi
: capital-país-2,Bagdad,Iraq,Dushanbe,Tadjikistan
: capital-país-2,Bagdad,Iraq,Funafuti,Tuvalu
: capital-país-2,Bagdad,Iraq,Gaborone,Botswana
: capital-país-2,Bagdad,Iraq,Harare,Zimbàbue
: capital-país-2,Bagdad,Iraq,Kíiv,Ucraïna
: capital-país-2,Bagdad,Iraq,Kigali,Ruanda
: capital-país-2,Bagdad,Iraq,Lusaka,Zàmbia
: capital-país-2,Bagdad,Iraq,Abuja,Nigèria
: capital-país-2,Bagdad,Iraq,Bixkek,Kirguizistan
: capital-país-2,Bagdad,Iraq,Dhaka,Bangladesh
: capital-país-2,Bagdad,Iraq,Kampala,Uganda
: capital-país-2,Bagdad,Iraq,Khartum,Sudan
: capital-país-2,Bagdad,Iraq,Libreville,Gabon
: capital-país-2,Bagdad,Iraq,Georgetown,Guyana
: capital-país-2,Bakú,Azerbaidjan,Zagreb,Croàcia
: capital-país-2,Bakú,Azerbaidjan,Alger,Algèria
: capital-país-2,Bakú,Azerbaidjan,Amman,Jordània
: capital-país-2,Bakú,Azerbaidjan,Ankara,Turquia
: capital-país-2,Bakú,Azerbaidjan,Atenes,Grècia
: capital-país-2,Bakú,Azerbaidjan,Bagdad,Iraq
: capital-país-2,Bakú,Azerbaidjan,Bamako,Mali
: capital-país-2,Bakú,Azerbaidjan,Bangkok,Tailàndia
: capital-país-2,Bakú,Azerbaidjan,Pequín,Xina
: capital-país-2,Bakú,Azerbaidjan,Beirut,Líban
: capital-país-2,Bakú,Azerbaidjan,Belgrad,Sèrbia
: capital-país-2,Bakú,Azerbaidjan,Berlín,Alemanya
: capital-país-2,Bakú,Azerbaidjan,Berna,Suïssa
: capital-país-2,Bakú,Azerbaidjan,Bratislava,Eslovàquia
: capital-país-2,Bakú,Azerbaidjan,Bucarest,Romania
: capital-país-2,Bakú,Azerbaidjan,Budapest,Hongria
: capital-país-2,Bakú,Azerbaidjan,Caire,Egipte
: capital-país-2,Bakú,Azerbaidjan,Canberra,Austràlia
: capital-país-2,Bakú,Azerbaidjan,Caracas,Veneçuela
: capital-país-2,Bakú,Azerbaidjan,Conakry,Guinea
: capital-país-2,Bakú,Azerbaidjan,Copenhaguen,Dinamarca
: capital-país-2,Bakú,Azerbaidjan,Dakar,Senegal
: capital-país-2,Bakú,Azerbaidjan,Damasc,Síria
: capital-país-2,Bakú,Azerbaidjan,Doha,Qatar
: capital-país-2,Bakú,Azerbaidjan,Dublín,Irlanda
: capital-país-2,Bakú,Azerbaidjan,Hanoi,Vietnam
: capital-país-2,Bakú,Azerbaidjan,Havana,Cuba
: capital-país-2,Bakú,Azerbaidjan,Hèlsinki,Finlàndia
: capital-país-2,Bakú,Azerbaidjan,Islamabad,Pakistan
: capital-país-2,Bakú,Azerbaidjan,Jakarta,Indonèsia
: capital-país-2,Bakú,Azerbaidjan,Kabul,Afganistan
: capital-país-2,Bakú,Azerbaidjan,Katmandú,Nepal
